file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120117_omsk-times.ru_7a0a159e051a7d83f83c718ab0e6784197a74ce14c0991fa43327c37	43.02	28.95	83.70	40.00	100.00	25.00	77	189	15	1	0	3
20111209_kurskweb.ru_0cbd3006d5c3cf6a44e59909e6bb93a78ef3596c0cf4bf23ea3c79c6	19.19	10.84	83.72	0.00	0.00	0.00	180	1481	35	0	8	7
20120117_www.medikforum.ru_5641402348c024f1ee710c27302194e49a514ed542fc7d44fcb9459a	9.64	5.12	83.71	6.78	4.35	15.38	262	4858	51	2	44	11
20111128_ubr.ua_ed8680ca9497c6e01814b8be69009bb9d4613a38c2a36a533ef27933	3.04	1.55	73.81	12.50	9.09	20.00	93	5898	33	1	10	4
20120117_www.likar.info_a6a8acfd786f7f623fccc595395d1fddb203c450d15ae2b56e989c7d	5.49	2.83	91.13	40.00	100.00	25.00	113	3880	11	1	0	3
20111128_krasnoturinsk.info_5a3bfe4c4a2968237c0aaee00b904f9d78a311ee826c1913c7b15bc0	12.03	6.42	96.50	45.45	33.33	71.43	358	5222	13	5	10	2
20111128_www.54rus.org_d4ca4851d04858822d336639f9f929d2534bb775a234b77e87a46db1	24.12	14.20	79.87	15.38	16.67	14.29	123	743	31	1	5	6
20111209_society.lb.ua_5f0b3d3553cb6625647110bb7636d9e3b099445dbd61a081a5398e66	10.18	5.40	87.91	54.55	50.00	60.00	160	2802	22	3	3	2
20120106_rus.ruvr.ru_10482b7b0a197fc54a4eb42f4ccbbbac8334cd53c182dfb63ebb8157	6.25	3.24	88.06	0.00	0.00	0.00	236	7046	32	0	26	6
20111128_www.1news.az_9bd2b46a12104cd121d8cbb677b1708a235a8f0e0c250d961ebbd3f7	5.71	2.96	81.13	90.91	83.33	100.00	129	4229	30	5	1	0
20111128_www.regnum.ru_4193600271bbf74b999e2448e397b3193cb90e0ca5404121d305a0d0	7.47	3.90	89.29	60.00	42.86	100.00	125	3080	15	3	4	0
20120106_www.ria.ru_4cab1c82f7b6a455f9da3f7ce098677d4359a3ef9f462ea46524fb7b	7.93	4.16	85.99	30.77	20.00	66.67	270	6222	44	6	24	3
20120106_primamedia.ru_77eca7ca6623ca1ac72b78ec2ed0961fb32970d01a0b014229e00ab0	11.20	5.99	85.89	12.77	7.32	50.00	274	4298	45	3	38	3
20120117_podrobnosti.ua_4493a21ef66dd94e0ed46ded15d0472d097d24273bf72a3798b6bfc2	4.21	2.16	86.07	44.44	50.00	40.00	105	4766	17	2	2	3
20120117_saratov-times.ru_6a4d4ac1088bedc1a7e769ac2e70dcc1f2238360c574ea6a9f8cd4ca	62.05	47.48	89.50	0.00	0.00	0.00	179	198	21	0	1	5
20120106_www.aif.ru_47f630ae70a185204c0848a1b5c565182c07b0f8afcb874c5866fe48	2.63	1.34	55.22	4.17	2.27	25.00	148	10856	120	2	86	6
20111128_www.eurolab.ua_265d038a62e38e494a1ff402790d8f5d92fbffdada6bbd7c83ee5354	5.08	2.62	84.46	0.00	0.00	0.00	163	6067	30	0	1	7
20111128_www.rg.ru_8ec829733ea6b6e5d210f3c576505b8d8537febec29da1a74ace7dec	18.57	10.38	88.12	77.78	77.78	77.78	304	2625	41	7	2	2
20111128_www.aif.ru_252b43f4faece558ef50829e48585bf4bf29dcc45a9b11e2657f7e73	5.48	2.83	85.51	15.38	8.70	66.67	177	6081	30	4	42	2
20120106_www.ria.ru_ecab1113d544619f44e1b612b5946015a224e818817918184b42e821	2.11	1.08	48.99	12.12	7.41	33.33	73	6685	76	2	25	4
20120106_www.baltic-course.com_23d594bb1390d2a5680eb3bdd8abff0afda52ac950deec2a30de081b	13.46	7.37	77.52	0.00	0.00	0.00	169	2125	49	0	36	6
20120117_news.bigmir.net_435a7d809723a5eadd129d775236a1e87ba3c761ef6a6232f959398f	4.19	2.15	82.97	22.22	100.00	12.50	151	6876	31	1	0	7
20120106_www.newsland.ru_fb2e3d028833efa4361034bfb98483eee9663dbb967d54b7907a6e86	11.33	6.04	91.06	25.81	16.00	66.67	275	4279	27	4	21	2
20120106_www.newsru.com_621a1d59e85615519ae66e37f01d82a1db6298ec0ca37d1d17512fb3	13.88	7.51	90.91	76.19	80.00	72.73	270	3323	27	8	2	3
20120106_www.nr2.ru_aa88fcfd8b0404b65293ae484be79ab8b8124e91f4fd450784164b8d	2.83	1.49	29.02	0.00	0.00	0.00	56	3710	137	0	66	3
20111128_news.argumenti.ru_f26d5091e52476e091e13cdddb38a1c010fdc3f8ecb1ba6395a30fc6	10.95	5.84	88.46	23.53	20.00	28.57	230	3710	30	2	8	5
20111209_www.health-ua.org_5d82207438f000749355eaa8c87b2fefc218564a361b005d725a679f	21.07	12.41	69.69	56.00	58.33	53.85	315	2223	137	7	5	6
20111128_news.day.az_5fa888d244ce8a22ea48c2a0a008a6e255a0f2608b56526e19afe423	7.65	4.01	81.11	0.00	0.00	0.00	176	4211	41	0	36	8
20120117_komi.kp.ru_421b4ef726437ef475bbd3ab6848f1ffedd2499ade10dd1a4a14573a	4.64	2.38	87.23	38.10	26.67	66.67	123	5042	18	4	11	2
20120106_www.newsru.com_972d7ff809b13d7a617f1d3f52416749ccd28522c84575c2bf5ff9df	26.34	15.28	95.55	81.48	84.62	78.57	622	3449	29	11	2	3
20111128_www.ukrinform.ua_60654a90458430dc5ecb5eb331c54e1b359f9f36c3aec5d5e322553c	33.33	20.50	89.15	0.00	0.00	0.00	230	892	28	0	0	5
20120117_www.argumenti.ru_e4dcced69d2c19877925b98606ff41d2c6b3a40ceba73b59c9190b51	19.35	10.83	90.53	38.89	31.82	50.00	497	4091	52	7	15	7
20120106_www.newsru.com_94162a1c8fb6eca8312611a627f86b252c38fbd7149dd213934036e7	7.59	4.03	66.82	26.67	22.22	33.33	147	3505	73	2	7	4
20111128_www.utro.ru_6f87a77ee82ea8623b44ea3d6fc0b5991f47c2234d520a29f5140096	15.34	8.51	77.89	0.00	0.00	0.00	472	5074	134	0	16	27
20120106_www.newsru.com_3cc03dc13c51c45cc005192493d338f9ec23e0cfa5cfc78721e89f28	12.52	6.86	72.16	23.08	20.00	27.27	254	3450	98	3	12	8
20120117_www.aif.ru_bb2d7753ead60383ec06cb6bcf3493dd7d85d65ffb79b6507fc9b2c8	4.47	2.29	91.03	13.04	7.32	60.00	142	6050	14	3	38	2
20120106_rus.ruvr.ru_2c27d04d251b4d73039acc34e424b755e057a4bd0832f98b0906f893	5.79	3.00	84.01	0.00	0.00	0.00	226	7316	43	0	26	7
20111128_www.health-ua.org_32f4fc9c9ac1b6310bb65c65e4d053b0159cff2bd4e53e3cf14f3b0a	18.75	10.49	88.02	57.14	47.06	72.73	316	2696	43	8	9	3
20120117_top.rbc.ru_66d4dca562d4ca8eb538796c004900749feb4fe9bc56618a59920852	11.21	5.95	96.92	92.31	100.00	85.71	283	4472	9	6	0	1
20120106_rus.ruvr.ru_f1e26404dc319826c41ffee88eb68506945a93e162364331ffdd61eb	6.65	3.46	86.01	0.00	0.00	0.00	252	7039	41	0	27	8
20111128_www.regnum.ru_2fa9d5942fcceffd25ca1213414b453701bf63d7acaaf43c1501577e	11.14	5.96	86.30	54.55	50.00	60.00	189	2984	30	3	3	2
20111128_www.aif.ru_8615176c4de88091217e66433b654d812ceb3aa888504cc5c65da372	5.52	2.85	85.65	15.69	8.89	66.67	179	6093	30	4	41	2
20120117_www.vestipk.ru_e0ef3cfa9d6b29677e20a75acadebff2a7d04cec7ac0f07ebef001de	32.50	19.81	90.34	0.00	0.00	0.00	505	2044	54	0	1	16
20120106_top.rbc.ru_bdcfcf7fa9284b22c4acef40b34661b2a0d9034e9d272a692d0c9a8b	5.24	2.70	88.08	66.67	55.56	83.33	133	4796	18	5	4	1
20120106_www.objectiv.tv_f1450364e8b6799a16d25d27e8d4d20c03c6582a542fbb5522222efc	6.39	3.32	83.54	24.39	14.29	83.33	132	3843	26	5	30	1
20120117_www.krsk.kp.ru_efe952742da53e9095a25ee3e25e361f703ec489b91417eb93d607c6	5.70	2.95	86.60	48.00	37.50	66.67	181	5957	28	6	10	3
20111209_life.comments.ua_4229a5c93d87864b9e6e262fb654b76e316bf45d1fdabfb1f1d98f95	8.40	4.42	85.53	16.67	25.00	12.50	201	4349	34	1	3	7
20120106_news.liga.net_a35ece8fbd5af8c7f07c5f1e63d0d5c422edeea53feefc664ab35582	4.61	2.37	81.46	88.89	80.00	100.00	123	5058	28	4	1	0
20111128_www.gazeta.ru_6c0acb5d065e76f57a212807e5dc2c1c9fa84ced5d212e2826b68bba	1.96	0.99	72.16	16.67	9.09	100.00	70	6990	27	2	20	0
20120106_www.vz.ru_574f47be259cb32afcdea3b4a616ad67b52deeb0ce356f617b5c4e5b	8.29	4.37	81.20	40.00	37.50	42.86	190	4161	44	3	5	4
20120106_www.ria.ru_dae988a9974d99898ea7607c52c81c903dc469acbdd0ab1110f52c02	4.26	2.22	52.72	15.00	10.34	27.27	155	6820	139	3	26	8
20120106_rus.ruvr.ru_201874024c9e7296d4e68008f4d3604533cc1751335aadc6f598d91a	2.54	1.29	75.41	6.45	3.85	20.00	92	7039	30	1	25	4
20111128_www.newsland.ru_deca5850da6e13d3afaba5a733ba630dfc85e0446c1024e58f74bdc9	9.11	4.83	80.71	18.18	12.50	33.33	159	3134	38	2	14	4
20120106_www.fergananews.com_3107dd7419e68cfa31a4242d97450f271ed51e4d56be9e971047fe29	13.10	7.08	87.39	21.05	12.50	66.67	104	1365	15	2	14	1
20111128_prm.ru_1e627e2f5da52271de697836d25f7e848085d516e2d4982ac7863973	10.90	6.06	53.94	12.50	9.09	20.00	171	2649	146	1	10	4
20111128_www.radiomayak.ru_8ad67e417e7dda07308001996b87066591849749c42006aa649e710f	6.61	3.51	56.52	33.33	100.00	20.00	65	1786	50	1	0	4
20120106_glavred.info_df52a83b8d33b1793ec8a3f17de4a163c70f16ad52d42bc8d53b9ece	6.71	3.50	80.25	40.00	33.33	50.00	191	5267	47	4	8	4
20120106_www.regnum.ru_7e0f85b355f6099930e5edc2852f70f051239c50aa9314304cca365b	18.76	10.46	90.54	42.86	31.58	66.67	469	4013	49	6	13	3
20120117_www.amur.info_6443a3c4f43e909a0b1be0663d859d2851e9580b73ef791bf728e71f	17.28	9.51	94.46	0.00	0.00	0.00	392	3730	23	0	0	6
20111128_www.1tv.ru_5af4c17fcfdecef58f591577f57941711ffc6b4d16e9eddf99a2c1ad	6.51	3.38	87.08	20.69	13.04	50.00	182	5199	27	3	20	3
20120117_www.9111.ru_e2e47b234353771176e7da60db97f5417e13ecd58f7d6cef61553432	5.72	2.96	85.81	60.00	75.00	50.00	127	4162	21	3	1	3
20120117_ul.kp.ru_6b3f9e1650f839620e1f3fdb7b9773429960182789a6a929b7526f95	10.13	5.38	88.29	53.85	41.18	77.78	294	5175	39	7	10	2
20120117_www.regnum.ru_5e974f524a73b85fcc3d8971b53a898b8ea81bd560ce7f4e89e5134e	10.83	5.76	89.74	57.14	57.14	57.14	175	2862	20	4	3	3
20120117_pln-pskov.ru_ca3e20f824a77c1599d707340ec6f89a171f8ffc689af27627dc2968	7.70	4.02	88.99	60.00	75.00	50.00	97	2314	12	3	1	3
20120106_fedpress.ru_73f28aa90c78276cdc79ec3ef8c1b76d0a4597fc758a0937095617da	1.55	0.80	21.91	0.00	0.00	0.00	55	6790	196	0	13	6
20111209_www.news.nashbryansk.ru_6368eecacdbef694fd68e4d3ba2d9e28127f1fe0ddd95e728f0f3e34	32.45	19.64	93.32	70.59	75.00	66.67	461	1886	33	6	2	3
20111128_www.argumenti.ru_f74174bdeb5d196c3a233801519124ca13a961cc3d4cb6f7f30e4c54	4.15	2.13	83.76	15.38	10.00	33.33	98	4504	19	1	9	2
20120106_www.nr2.ru_a8610aa505f2155383c46706587bda61b57e4f476c7094a8c4341940	10.13	5.35	93.40	11.43	6.15	80.00	198	3500	14	4	61	1
20120106_www.rbc.ru_50e41f72faa6539e1469cf3198778e7e711db329eaa811423e0d7dad	10.40	5.69	60.24	0.00	0.00	0.00	250	4144	165	0	5	10
20120106_www.rbc.ru_1ab78a77169231ecf2987dcde3559f5cf50d75d1ec92f85d65363a6b	4.96	2.62	48.26	0.00	0.00	0.00	111	4132	119	0	5	5
20120106_www.kapital-rus.ru_9bb641315c0eb883e411d4d2607d462edf915890a8f0e1e17fb9c117	6.04	3.21	51.63	0.00	0.00	0.00	79	2384	74	0	0	7
20120106_www.ria.ru_d823459ea362c7f815da99cea5b603e9e220bcfae58b185f041b494d	4.90	2.55	59.70	17.65	11.11	42.86	160	6109	108	3	24	4
20120106_www.ria.ru_b90e01b4804a1ce2954ffbc6d1681ce209a8c6c36dfefada4fa09cdc	10.17	5.37	94.63	38.10	25.00	80.00	335	5901	19	8	24	2
20120106_www.regnum.ru_0499069aa430b9e9d88c8f172c978ef70745d000686903a15254f16d	31.21	18.74	93.32	65.00	54.17	81.25	922	3998	66	13	11	3
20120106_tiras.ru_a8ac1a3f8f25605853e24d4efcd409bc412fdc50beb8af6794b871cc	6.27	3.26	80.87	25.00	25.00	25.00	93	2760	22	1	3	3
20111209_www.segodnya.ua_ea3e48bceea0c24d659c7f8d91ad963250c97e8d0e02b3ff918feac0	14.51	7.87	92.21	0.00	0.00	0.00	379	4435	32	0	7	6
20120117_nbnews.com.ua_bb83a1f2b55e7079b746f573cc6d8b3ff782d414c67d5c45791ff0da	2.36	1.20	83.96	0.00	0.00	0.00	89	7354	17	0	23	5
20120117_www.aif.ru_dce59edee65574969667311668737fed5eaccd473430301530a88e32	6.44	3.34	92.99	20.41	11.90	71.43	199	5765	15	5	37	2
20120117_www.ng.ru_44331160a2aba639b795d593773c5eef34aa1cf67b8b040b718453e5	12.74	6.83	93.44	40.00	33.33	50.00	171	2331	12	1	2	1
20120117_top.rbc.ru_b286c1bc8bf5127ea5de05134cabef3fada83e7cdd8517ef6123ef32	11.92	6.35	97.12	85.71	85.71	85.71	304	4483	9	6	1	1
20120106_www.newsru.com_0b070cc4e82ec1acce4fea201186feaa70c969ca0e8d22ac363e868a	35.59	21.88	95.25	82.35	84.00	80.77	983	3509	49	21	4	5
20120117_top.rbc.ru_8fc49681dc7b3805b395f0c5114a2bb597635b97fbc3a74744c60c8e	12.66	6.77	97.32	90.91	100.00	83.33	327	4504	9	5	0	1
20120106_www.newsru.com_455bfb523f2fdfe301c9a5b734ed388576980d3ca213b922e708115a	18.61	10.36	91.23	69.23	81.82	60.00	416	3599	40	9	2	6
20120106_www.ria.ru_20f18ab50b99825191bb0198434800d93ed7499840be42f83e1ddc8a	5.37	2.78	77.06	22.22	14.29	50.00	168	5870	50	4	24	4
20111128_www.aif.ru_e13c5b66cd08c237b420a5a4012f76a6d8a830a19a279a35ee6571b6	2.03	1.03	75.00	8.16	4.35	66.67	66	6342	22	2	44	1
20120106_www.regnum.ru_02400c41d43238808fe9c3a5ea56f4f3ee7282fe71f00ef881b22e4e	14.85	8.10	89.46	47.06	36.36	66.67	331	3756	39	4	7	2
20120106_www.ria.ru_3bd41a95753e1381dcf18287aae31e25a823e33a19e206ddebd5ea9f	16.08	9.17	65.27	56.34	43.48	80.00	671	6648	357	20	26	5
20120117_amur.kp.ru_db49177b09dc18c652d8e00a07ebce62115931394d912c94a825ba43	4.51	2.32	88.89	50.00	35.71	83.33	120	5063	15	5	9	1
20120106_www.ria.ru_029cdb94cdadb2cda796721f98aa1c854725855fe56297ef7a719622	5.16	2.68	70.89	12.12	7.69	28.57	168	6110	69	2	24	5
20111128_ufa.kp.ru_5c499e9fd289c38074c0e5d85a8c08df8c0d6891bb39682d27d98ea6	4.42	2.27	79.86	37.50	25.00	75.00	111	4771	28	3	9	1
20120106_www.nr2.ru_7d0cc61b526813d7fd9e38de4e7f86c3c505e47061e61e59a8bd0c1a	3.94	2.02	84.09	9.38	5.00	75.00	74	3597	14	3	57	1
20120106_www.regnum.ru_9626940719b75df8347ca84a3a33aaf73617eed5c65fe6820065566a	16.85	9.34	85.99	36.36	30.00	46.15	399	3874	65	6	14	7
20120106_tengrinews.kz_a17beb36e3cb8762cb9adf72dd4e3ca25691bd44e9b13451f94c8a9a	5.09	2.62	87.90	33.33	100.00	20.00	138	5126	19	1	0	4
20111209_medportal.ru_18002c24dc3501baaa52622e2a0dbeefea06b2d30179f7937d7a5b6c	12.09	6.49	87.06	20.51	11.76	80.00	148	2131	22	4	30	1
20111128_www.argumenti.ru_cdafa92c8e21a65094c97379581e6aa23b675ce928564cbad43a8f6a	4.86	2.51	76.32	23.53	18.18	33.33	116	4509	36	2	9	4
20120106_vrn.kp.ru_4481fbbd10a3bec5ba28c38dd1d251d519ccfd1d175cca17e149b764	3.88	1.98	90.11	12.63	6.82	85.71	237	11723	26	6	82	1
20111128_www.argumenti.ru_e6cfe32f454066b47a2cc18825563f7d1fce16a3d4f4d496d07f9cb7	14.12	7.70	84.75	0.00	0.00	0.00	378	4529	68	0	11	13
20111209_www.utro.ru_64966d8a81c1e36b7f5924157c935c59845398e72f17a793746986f4	11.30	6.11	75.22	0.00	0.00	0.00	422	6483	139	0	15	15
20120117_www.aif.ru_a7a2b954a2707bdba78a221747044782454c7e7c29ea9ac74797aa01	4.22	2.16	92.51	17.14	9.68	75.00	210	9517	17	6	56	2
20120117_ivona.bigmir.net_0cb32453003aafa4953d364771f630637f59cf3eb9b733e9ee477fff	4.46	2.29	82.16	50.00	80.00	36.36	152	6474	33	4	1	7
20120117_www.1obl.ru_03ca2223d78152f5467d1027c818e8271becb68ab4e62f49445456fd	6.64	3.46	84.33	0.00	0.00	0.00	113	3156	21	0	91	5
20120117_www.regnum.ru_44d1177e6d6669aea0144a3fc575cd9880cbe2a2b142043cd0be4f93	13.84	7.49	91.41	50.00	50.00	50.00	234	2891	22	4	4	4
20120117_www.bankfax.ru_4f20a65dd86ac9a4f42b058fc4e24a90d011f3a8814bab4f4cf940ec	5.43	2.81	83.33	40.00	100.00	25.00	70	2424	14	1	0	3
20120117_ivona.bigmir.net_b28687a47406c8e9f07bc02733c7d72d30362c16d3cf0cd260cc5c57	5.65	2.93	83.26	34.78	36.36	33.33	199	6602	40	4	7	8
20120106_glavred.info_4d4c81eaf0f69f9624666acf9a0fd977b6fdd522dd33c415f89eaf9a	4.92	2.54	77.84	40.00	28.57	66.67	137	5252	39	4	10	2
20111209_www.kleo.ru_01f4205128c9fd41669466012d3659ec55d784ba06a1f5cef6627144	13.33	7.20	89.27	44.44	36.36	57.14	283	3645	34	4	7	3
20120106_rus.ruvr.ru_0cd8ed7b9610ff92162910a392661d11004b66181a96e8dd1dd8ccbe	2.84	1.45	72.54	6.67	3.85	25.00	103	7011	39	1	25	3
20120106_www.ria.ru_c82a4fd390143702a94960f7d2146a45fe7dd8a32727936439be6d96	2.36	1.20	72.45	19.35	11.54	60.00	71	5840	27	3	23	2
20120106_www.nr2.ru_e411c27e03a56c423624eb693a1d7431a2eb0c9a8a38f2d457474efc	16.97	9.37	90.11	17.07	9.72	70.00	419	4055	46	7	65	3
